Event ID,Source,Year of Date Time,Latitude,Longitude,Max. Magnitude
1995051840,NEI,1899,-0.893,-21.996,6.2
1995051740,NEI,1899,-23.03,170.108,6.5
1995051640,NEI,1899,-23.008,169.9,7.7
1995051440,NEI,1899,-8.378,125.127,6.9
1995051340,NEI,1899,40.149,21.695,6.6
1995050840,NEI,1899,11.465,125.962,6.2
1995050640,NEI,1899,24.987,95.294,6.4
1995050540,NEI,1899,-2.9635,147.038,7
1995050440,NEI,1899,1.889,128.478,6
1995050240,NEI,1899,-3.792,-76.917,6.7
1995042940,NEI,1899,11.853,125.982,6
1995042840,NEI,1899,44.0815,148.039,6.8
1995042740,NEI,1899,1.297,-85.031,6
1995042340,NEI,1899,23.226,142.976,6.6
1995042140,NEI,1899,12.0105,125.68,7.3
1995042040,NEI,1899,6.279,126.777,6.6
1995041740,NEI,1899,45.928,151.283,6.4
1995041340,NEI,1899,-13.446,170.434,6.2
1995040840,NEI,1899,21.833,142.691,6.7
1995040740,NEI,1899,-15.199,-173.529,8
1995033140,NEI,1899,38.212,135.012,6.2
1995032540,NEI,1899,-10.998,166.123,6.2
1995031940,NEI,1899,-4.207,135.061,7.1
1995031440,NEI,1899,54.776,-161.339,6.1
1995031240,NEI,1899,-5.346,146.731,6
1995030840,NEI,1899,16.562,-59.559,6.3
1995022340,NEI,1899,39.788,143.572,6.1
1995021940,NEI,1899,22.9,0.363,6.8
1995021440,NEI,1899,-23.366,-67.688,6
1995021340,NEI,1899,-10.38175,140.235,6.7
1995021040,NEI,1899,-37.855,178.602,6.4
1995020840,NEI,1899,4.104,-76.622,6.4
1995020540,NEI,1899,-37.759,178.752,7.5
1995020340,NEI,1899,-62.711,155.666,6.3
1995012740,NEI,1899,-4.434,134.476,6.8
1995012440,NEI,1899,-5.902,154.492,6.1
1995012140,NEI,1899,22.97,136.801,6.5
1995011940,NEI,1899,5.05,-72.916,6.6
1995011740,NEI,1899,-20.833,-179.236,6.3
1995011640,NEI,1899,42.9215,157.093,6.8
1995011240,NEI,1899,44.061,147.033,6.1
1995010740,NEI,1899,40.258,142.364,6.3
1995010640,NEI,1899,40.246,142.175,6.9
1995010340,NEI,1899,-57.699,-65.883,6.2
1995010140,NEI,1899,40.701,143.549,6.2
1994123040,NEI,1899,18.552,145.363,6.3
1994122840,NEI,1899,3.782,161.6405,7.5
1994122740,NEI,1899,-31.965,179.86,6.4
1994121540,NEI,1899,-37.282,177.523,6.4
1994121240,NEI,1899,-17.477,-69.598,6.3
1994121040,NEI,1899,18.136,-101.384,6.6
1994120740,NEI,1899,-23.422,-66.639,6
1994112040,NEI,1899,1.1645,116.7615,6.3
1994111540,NEI,1899,-5.589,110.186,6.5
1994111440,NEI,1899,13.525,121.067,7.1
1994110940,NEI,1899,43.556,147.144,6.2
1994110540,NEI,1899,-57.193,157.858,6.1
1994110440,NEI,1899,-9.379,-71.334,6.1
1994103140,NEI,1899,3.019,96.192,6.2
1994102740,NEI,1899,-25.778,179.339,6.7
1994102540,NEI,1899,36.359,70.957,6.2
1994102040,NEI,1899,-39.187,-70.811,6
1994101840,NEI,1899,43.576,147.097,6.2
1994101640,NEI,1899,45.749,149.167,6.8
1994101540,NEI,1899,-3.804,152.148,6.1
1994101340,NEI,1899,-1.212,127.912,6.3
1994100940,NEI,1899,43.905,147.916,7.1
1994100840,NEI,1899,-1.258,127.98,6.8
1994100740,NEI,1899,43.2455,146.676,6.1
1994100541,NEI,1899,43.773,147.3925,6.2
1994100441,NEI,1899,43.774,147.504,6
1994100440,NEI,1899,43.6446,147.6618,8.1
1994100140,NEI,1899,-17.7565,167.756,6.5
1994092840,NEI,1899,-5.7585,110.358,6.6
1994092340,NEI,1899,-3.379,148.537,6
1994091640,NEI,1899,22.528,118.711,6.7
1994090340,NEI,1899,-21.212,173.64,6.2
1994090140,NEI,1899,40.402,-125.68,7
1994083140,NEI,1899,43.719,146.013,6.2
1994083040,NEI,1899,18.886,137.114,6.2
1994082840,NEI,1899,44.783,150.061,6.6
1994082240,NEI,1899,-11.509,166.452,6.2
1994082040,NEI,1899,44.631,149.2505,6.2
1994081940,NEI,1899,-26.642,-63.421,6.5
1994081840,NEI,1899,18.667,90.9545,6.2
1994081440,NEI,1899,44.7015,150.057,6.2
1994080840,NEI,1899,24.721,95.2,6.1
1994080440,NEI,1899,-6.338,131.575,6.2
1994080240,NEI,1899,52.428,158.044,6
1994072940,NEI,1899,52.398,-168.333,6
1994072540,NEI,1899,-56.362,-27.365,6.6
1994072440,NEI,1899,-13.81,140.4215,6.5
1994072140,NEI,1899,42.34,132.865,7.3
1994071340,NEI,1899,-13.654666667,154.179,7.3
1994070440,NEI,1899,14.888,-97.322,6.1
1994070140,NEI,1899,40.232,53.383,6
1994063040,NEI,1899,36.326,71.13,6.5
1994061840,NEI,1899,-42.963,171.658,7.1
1994061640,NEI,1899,-11.3205,28.9155,6
1994061540,NEI,1899,-10.335,113.66,6.1
1994061340,NEI,1899,-5.472,151.841,6
1994060940,NEI,1899,-4.982333333,-3.903666667,8.2
1994060640,NEI,1899,2.917,-76.057,6.6
1994060540,NEI,1899,7.081,117.6515,6.1
1994060440,NEI,1899,-10.777,113.366,6.3
1994060340,NEI,1899,-10.362,112.892,6.4
1994060240,NEI,1899,-10.477,112.835,7.2
1994053140,NEI,1899,7.414,-72.033,6.3
1994052940,NEI,1899,20.556,94.16,6.2
1994052540,NEI,1899,-4.199,135.489,6.4
1994052440,NEI,1899,40.0645,141.8085,6.3
1994052340,NEI,1899,25.48875,42.32375,6.3
1994051840,NEI,1899,44.727,149.401,6
1994051140,NEI,1899,-2.008,99.77,6.3
1994051040,NEI,1899,-28.501,-63.096,6.9
1994050940,NEI,1899,-2.06,99.731,6
1994050440,NEI,1899,-17.047,168.265,6.2
1994050240,NEI,1899,-1.116,97.487,6.2
1994050140,NEI,1899,36.901,67.163,6
1994042940,NEI,1899,-28.299,-63.252,6.9
1994042740,NEI,1899,-21.515,-173.667,6.2
1994042340,NEI,1899,-14.175,167.537,6
1994041840,NEI,1899,-6.47,154.934,6.7
1994041340,NEI,1899,-3.136,135.968,6.3
1994041040,NEI,1899,14.72,-92.004,6
1994040840,NEI,1899,40.608,143.683,6
1994040540,NEI,1899,51.296,-178.152,6
1994033140,NEI,1899,-22.057,-179.533,6.5
1994031440,NEI,1899,-1.1805,-23.749,6.4
1994030940,NEI,1899,-18.012,-178.335,7.6
1994030140,NEI,1899,29.096,52.617,6
1994022640,NEI,1899,30.897,60.549,6
1994022440,NEI,1899,6.677,-56.896,6.1
1994022340,NEI,1899,30.853,60.596,6.1
1994021840,NEI,1899,-45.33,96.232,6.1
1994021640,NEI,1899,-19.5425,168.52,6.4
1994021540,NEI,1899,-12.683,136.584,7
1994021240,NEI,1899,-15.6695,20.2815,7.1
1994021140,NEI,1899,-18.773,169.169,6.9
1994020540,NEI,1899,0.593,30.037,6
1994013040,NEI,1899,-29.184,-177.589,6
1994012140,NEI,1899,-1.922,115.6985,7.2
1994012040,NEI,1899,-6.002,-77.052,6
1994011940,NEI,1899,-10.38,-21.2625,6.8
1994011140,NEI,1899,25.231,97.203,6
1994011040,NEI,1899,-13.339,-69.446,6.9
1994010440,NEI,1899,-4.301,135.145,6
1994010340,NEI,1899,-49.265,164.222,6
1993122940,NEI,1899,-20.11,169.823,6.1
1993122040,NEI,1899,-6.876,131.34,6.4
1993121440,NEI,1899,-20.704,-173.451,6.1
1993120940,NEI,1899,0.4555,125.943,6.7
1993112640,NEI,1899,-9.597,158.148,6.2
1993111940,NEI,1899,54.287,-164.164,6.4
1993111740,NEI,1899,51.816,158.659,6.1
1993111340,NEI,1899,51.934,158.647,7
1993111140,NEI,1899,50.2,-177.446,6.3
1993110540,NEI,1899,-3.188,148.339,6.2
1993103040,NEI,1899,-31.704,-68.232,6.3
1993102540,NEI,1899,-5.909,145.99,7
1993102440,NEI,1899,16.755,-98.717,6.7
1993101940,NEI,1899,-22.378,-65.971,6
1993101640,NEI,1899,-5.898,146.202,6.4
1993101340,NEI,1899,-5.9105,146.0865,7
1993101140,NEI,1899,7.0875,-20.447,6.9
1993100540,NEI,1899,-6.13,128.965,6.1
1993100240,NEI,1899,38.19,88.663,6.3
1993093040,NEI,1899,15.417,-94.698,6.4
1993092940,NEI,1899,9.28,98.9895,6.4
1993092740,NEI,1899,-53.651,-51.621,6.6
1993092640,NEI,1899,9.997,138.222,6.1
1993092240,NEI,1899,-6.47,154.901,6.1
1993092040,NEI,1899,0.75,-29.354,6
1993091940,NEI,1899,14.362,-93.325,6.4
1993091840,NEI,1899,36.421,71.592,6.3
1993091340,NEI,1899,-29.492,-177.136,6.2
1993091040,NEI,1899,14.566,-92.7045,6.2
1993090740,NEI,1899,-31.635,-179.44,6.5
1993090640,NEI,1899,-4.641,153.231,6.6
1993090440,NEI,1899,36.429,70.812,6
1993090340,NEI,1899,14.523,-92.713,6.8
1993090140,NEI,1899,2.986,96.122,6.2
1993082140,NEI,1899,-21.278,-178.023,6.1
1993082040,NEI,1899,-5.997,142.743,6
1993081640,NEI,1899,12.966,144.972,6
1993081340,NEI,1899,-35.989,178.51,6.3
1993081140,NEI,1899,13.178,145.651,6.1
1993081040,NEI,1899,-41.8985,172.24,7
1993080940,NEI,1899,36.4075,70.7895,7
1993080840,NEI,1899,12.982,144.801,8
1993080740,NEI,1899,14.901333333,148.432333333,6.7
1993080440,NEI,1899,-1.629,99.615,6.3
1993072440,NEI,1899,-13.06,167.056,6
1993072240,NEI,1899,-23.9845,-95.2715,6.1
1993071240,NEI,1899,42.933333333,139.222666667,7.6
1993071140,NEI,1899,-25.304,-70.166,6.2
1993070940,NEI,1899,-19.782,-177.486,6.1
1993070640,NEI,1899,-24.601,-111.888,6.1
1993063040,NEI,1899,-20.836,172.957,6.7
1993062340,NEI,1899,-60.549,-56.376,6.2
1993061840,NEI,1899,-28.849333333,-176.816333333,6.7
1993061540,NEI,1899,-4.991,145.459,6.2
1993061240,NEI,1899,11.914666667,151.915666667,6.1
1993060840,NEI,1899,9.829,44.2975,7.3
1993060640,NEI,1899,15.823,146.595,6.6
1993060340,NEI,1899,-14.841,167.299,6.1
1993053040,NEI,1899,1.546,127.207,6.1
1993052940,NEI,1899,19.072,-26.476,6.2
1993052540,NEI,1899,55.021,-160.513,6.2
1993052440,NEI,1899,-22.9545,-66.587,7
1993051840,NEI,1899,19.914,122.45,6.8
1993051740,NEI,1899,-5.343,151.985,6.3
1993051640,NEI,1899,-15.286,-173.332,6.7
1993051540,NEI,1899,34.036,-138.532,6.2
1993051340,NEI,1899,55.177,-160.458,6.8
1993051140,NEI,1899,7.219,126.57,6.6
1993050640,NEI,1899,-8.472,-71.485,6.1
1993050240,NEI,1899,-56.415,-24.491,6.4
1993042440,NEI,1899,-17.871,179.849,6.3
1993041940,NEI,1899,4.015,128.204,6.7
1993041840,NEI,1899,-32.805,-105.199,6.3
1993041740,NEI,1899,-16.595,-177.397,6
1993041640,NEI,1899,-17.778,-178.864,6.9
1993040540,NEI,1899,-59.801,-26.312,6.2
1993032140,NEI,1899,-18.042,-178.528,6.5
1993032040,NEI,1899,-56.084,-27.803,6.3
1993031540,NEI,1899,-26.708,-70.918,6.2
1993031240,NEI,1899,-14.385,-178.252,6.4
1993031040,NEI,1899,-59.7,-25.719,6.4
1993030940,NEI,1899,-57.651,60.645,6.1
1993030640,NEI,1899,-14.89875,78.53325,7.1
1993030140,NEI,1899,-3.744,138.536,6.2
1993021340,NEI,1899,-14.926,-176.924,6
1993020740,NEI,1899,37.634,137.245,6.3
1993012040,NEI,1899,-2.0305,113.0995,6.2
1993011940,NEI,1899,38.649,133.465,6.6
1993011840,NEI,1899,18.414,145.734,6.4
1993011540,NEI,1899,43.141,143.928,7.1
1993011340,NEI,1899,-50.791,139.505,6.3
1993011040,NEI,1899,-59.274,-26.205,6.7
1993010440,NEI,1899,-22.055,-174.866,6.2
1992123140,NEI,1899,-32.015,-178.025,6.3
1992122640,NEI,1899,-0.564,-19.318,6.2
1992122440,NEI,1899,-15.293,-173.128,6.4
1992122340,NEI,1899,-6.541,130.417,6.1
1992122040,NEI,1899,-6.582,130.393,7
1992121940,NEI,1899,51.906,158.411,6.1
1992121840,NEI,1899,-6.487,147.144,6
1992121240,NEI,1899,-8.4985,121.912,7.5
1992120840,NEI,1899,9.291,93.479,6
1992113040,NEI,1899,35.692,-34.584,6.1
1992112840,NEI,1899,-31.33,-71.992,6.5
1992112140,NEI,1899,-56.665,-26.405,6.6
1992110840,NEI,1899,-15.727,-179.703,6.5
1992110540,NEI,1899,-5.263,152.575,6
1992110440,NEI,1899,-37.89,161.107,6.2
1992103140,NEI,1899,-2.321,141.262,6.4
1992103040,NEI,1899,29.941,138.975,6
1992102440,NEI,1899,-29.536,-177.279,6.2
1992102340,NEI,1899,9.256,106.76,6.5
1992102240,NEI,1899,-30.176,-177.1025,6.6
1992102140,NEI,1899,-6.87,144.174,6
1992101840,NEI,1899,7.075,-76.862,7.3
1992101740,NEI,1899,6.845,-76.806,6.7
1992101540,NEI,1899,-14.537,166.711,6.2
1992101140,NEI,1899,-19.247,168.948,6.8
1992093040,NEI,1899,51.2145,-178.106,6.6
1992092640,NEI,1899,1.289,129.118,6.5
1992091540,NEI,1899,-14.053,167.269,6.3
1992091140,NEI,1899,-6.087,26.651,6.7
1992091040,NEI,1899,-22.562,-174.974,6
1992090540,NEI,1899,11.999,-87.319,6
1992090240,NEI,1899,11.742,-87.34,7.2
1992090140,NEI,1899,23.749,121.685,6
1992082940,NEI,1899,33.19,137.975,6
1992082840,NEI,1899,-0.965,-13.562,7
1992082440,NEI,1899,41.977,140.66,6.3
1992081940,NEI,1899,43.791,23.7394,7.4
1992081640,NEI,1899,-5.368,146.669,6
1992080940,NEI,1899,4.005,126.36,6.1
1992080440,NEI,1899,-12.127,166.589,6.1
1992080240,NEI,1899,-4.0045,124.665,6.2
1992071840,NEI,1899,39.51,143.127666667,6.2
1992071340,NEI,1899,-3.919,-76.602,6.4
1992071240,NEI,1899,41.457,142.031,6
1992071140,NEI,1899,-22.483,-178.413,6.4
1992071040,NEI,1899,44.695,149.482,6.2
1992062540,NEI,1899,-28.314,-176.716,6.5
1992062240,NEI,1899,-60.728,-21.969,6.1
1992062140,NEI,1899,-37.689,176.861,6.1
1992053040,NEI,1899,14.442,-92.931,6.2
1992052841,NEI,1899,47.625,155.562,6
1992052740,NEI,1899,-11.122,165.239,7
1992052540,NEI,1899,19.613,-77.872,6.9
1992052240,NEI,1899,-3.506,144.221,6.2
1992052040,NEI,1899,33.377,71.317,6
1992051740,NEI,1899,7.215,126.7035,7.5
1992051540,NEI,1899,-6.075,147.572,7.1
1992051240,NEI,1899,-16.524,-172.367,6.8
1992041840,NEI,1899,-5.454,103.001,6.4
1992040640,NEI,1899,50.724,-130.092,6
1992040340,NEI,1899,-5.696,151.164,6.5
1992031340,NEI,1899,46.0805,-69.67,6.3
1992031140,NEI,1899,-3.438,146.734,6.1
1992030740,NEI,1899,3.3665,30.9965,6.2
1992030540,NEI,1899,52.9,159.619,6.3
1992030440,NEI,1899,-3.008,147.882,6.5
1992030240,NEI,1899,52.915,159.886,6.8
1992022740,NEI,1899,-6.191,147.576,6.6
1992021340,NEI,1899,-15.894,166.318,6.8
1992020240,NEI,1899,-51.547,139.704,6.3
1992012040,NEI,1899,27.983,139.405,6
1992011340,NEI,1899,1.342,127.373,6
1991122940,NEI,1899,-4.421,132.727,6
1991122840,NEI,1899,-56.102,-24.614,6.7
1991122740,NEI,1899,-56.032,-25.266,7.2
1991122340,NEI,1899,45.854,151.962,6
1991122240,NEI,1899,45.533,151.021,7.4
1991121940,NEI,1899,45.253,151.176,6
1991121740,NEI,1899,-62.551,155.054,6.1
1991121340,NEI,1899,45.52625,151.556,6.1
1991121140,NEI,1899,-20.5945,27.5135,6.5
1991120340,NEI,1899,-26.483,178.715,6
1991112640,NEI,1899,42.051,142.523,6.1
1991112140,NEI,1899,5.782,126.832,6
1991112040,NEI,1899,-36.515,178.385,6.2
1991111940,NEI,1899,4.554,-77.442,7
1991111340,NEI,1899,8.361,126.371,6.1
1991111140,NEI,1899,24.705,142.57,6
1991110540,NEI,1899,-16.908,66.162,6
1991110140,NEI,1899,-30.255,-177.981,6.5
1991103040,NEI,1899,-15.31,-173.187,6.4
1991101940,NEI,1899,30.78,78.774,7
1991101440,NEI,1899,-9.094,158.442,7.1
1991101340,NEI,1899,-56.097,-122.633,6.2
1991100840,NEI,1899,45.587,149.049,6
1991093040,NEI,1899,-20.9095,-178.652,6.5
1991092840,NEI,1899,-5.814,150.959,6.6
1991090340,NEI,1899,-17.91,-116.001,6
1991081740,NEI,1899,41.821,-125.397,6.2
1991081440,NEI,1899,20.398,-0.844500000,6.6
1991080640,NEI,1899,3.827,95.374,6
1991071440,NEI,1899,36.334,71.119,6.4
1991071340,NEI,1899,42.182,-125.641,6.2
1991070640,NEI,1899,-13.108,-72.187,6.5
1991070440,NEI,1899,-8.099,124.681,6.2
1991070240,NEI,1899,-23.233,-179.126,6.2
1991062340,NEI,1899,-26.802,-63.349,6.4
1991062040,NEI,1899,1.196,122.787,6.2
1991061540,NEI,1899,26.2795,84.932,6.1
1991061040,NEI,1899,23.771,-45.368,6.1
1991060940,NEI,1899,-20.252,-176.218,6.1
1991060740,NEI,1899,-7.204,122.533,6.2
1991053140,NEI,1899,-6.048,130.599,6
1991053040,NEI,1899,54.567,-161.606,6.7
1991052440,NEI,1899,-16.506,-70.701,6.3
1991052140,NEI,1899,-7.517,126.539,6.2
1991051940,NEI,1899,1.156,122.957,6.8
1991051740,NEI,1899,-4.39,142.715,6
1991050740,NEI,1899,39.43,144.714,6.4
1991050440,NEI,1899,9.542,-82.418,6.2
1991050340,NEI,1899,28.08,139.585,6
1991042940,NEI,1899,42.453,43.673,6.2
1991042240,NEI,1899,9.685,-83.073,7.6
1991041940,NEI,1899,-14.883,-174.953,6
1991041440,NEI,1899,27.155,127.419,6.2
1991040940,NEI,1899,-9.788,-74.702,6.3
1991040640,NEI,1899,-15.008,-175.521,6.7
1991040540,NEI,1899,-5.982,-77.094,6.8
1991040440,NEI,1899,0.4895,-77.6415,6.3
1991040140,NEI,1899,-4.919,152.018,6
1991031640,NEI,1899,10.174,-85.184,6.3
1991030840,NEI,1899,60.904,167.023,6.6
1991030340,NEI,1899,-21.867,-175.057,6.1
1991030140,NEI,1899,10.939,-84.637,6.1
1991022140,NEI,1899,58.427,-175.45,6.5
1991021840,NEI,1899,8.87,126.48,6
1991021640,NEI,1899,48.268,154.328,6.3
1991020940,NEI,1899,-12.6385,-8.881,6.9
1991013140,NEI,1899,35.993,70.423,6.6
1991012540,NEI,1899,-2.275,139.206,6.4
1991011840,NEI,1899,-51.145,139.415,6.3
1991010840,NEI,1899,-18.057,-173.534,6.1
1991010540,NEI,1899,23.613,95.901,6.2
1991010340,NEI,1899,-7.179,148.54,6
1991010140,NEI,1899,18.068,-105.847,6.2
1990123040,NEI,1899,-5.097,150.967,6.6
1990122840,NEI,1899,-14.875,66.777,6
1990122440,NEI,1899,-5.376,151.49,6
1990122140,NEI,1899,-20.467,-174.161,6.2
1990121340,NEI,1899,1.116,124.034,6
1990121140,NEI,1899,-15.461,-173.117,6.1
1990112240,NEI,1899,-5.575,150.993,6
1990111540,NEI,1899,3.908,97.457,6
1990111340,NEI,1899,46.104,138.637,6.2
1990110640,NEI,1899,40.8515,112.6665,7
1990102540,NEI,1899,35.121,70.486,6
1990101740,NEI,1899,-10.97,-70.776,6.8
1990101640,NEI,1899,49.043,155.076,6
1990101040,NEI,1899,-21.5,56.2055,6.6
1990092840,NEI,1899,-13.559,167.079,6
1990092340,NEI,1899,7.7675,153.1275,6.2
1990091740,NEI,1899,-53.155,159.632,6
1990090940,NEI,1899,-5.178,151.729,6.1
1990082540,NEI,1899,0.525,126.084,6
1990082140,NEI,1899,-27.487,-104.266,6
1990082040,NEI,1899,46.189,142.289,6.2
1990081740,NEI,1899,-11.164,161.997,6.8
1990081240,NEI,1899,-19.435,169.132,6.6
1990081040,NEI,1899,-19.805,-177.385,6.1
1990080540,NEI,1899,29.551,137.63,6.5
1990080340,NEI,1899,47.963,84.961,6
1990072740,NEI,1899,-15.355,167.464,6.9
1990071740,NEI,1899,16.495,120.981,6.1
1990071640,NEI,1899,15.679,121.172,7.8
1990071440,NEI,1899,0.003,-17.376,6.2
1990071040,NEI,1899,-10.353,161.119,6.2
1990070940,NEI,1899,5.395,31.654,6.4
1990062640,NEI,1899,-22.015,-179.473,6
1990062340,NEI,1899,-21.568,-176.483,6.5
1990062040,NEI,1899,36.957,49.409,7.7
1990061540,NEI,1899,-5.041,152.082,6
1990061440,NEI,1899,29.8145,103.4875,6.1
1990060840,NEI,1899,-18.874,-178.789,6.2
1990060740,NEI,1899,-3.563,144.432,6.5
1990053140,NEI,1899,45.811,26.769,6.5
1990053040,NEI,1899,19.9125,-25.2805,7.1
1990052440,NEI,1899,-1.0025,76.1055,7
1990052040,NEI,1899,-15.160333333,12.213,7.1
1990051740,NEI,1899,26.619,127.846,6
1990051340,NEI,1899,-40.296,176.064,6.3
1990051240,NEI,1899,49.037,141.847,6.8
1990051140,NEI,1899,41.82,130.858,6.3
1990050940,NEI,1899,-56.381,-27.058,6
1990050840,NEI,1899,6.905,-82.622,6.3
1990050240,NEI,1899,-5.604,150.164,6.2
1990050140,NEI,1899,58.84,-156.858,6.3
1990042640,NEI,1899,36.1125,100.2495,6.9
1990042140,NEI,1899,-36.985,-73.303,6
1990041940,NEI,1899,1.108,123.429,6.2
1990041840,NEI,1899,1.186,122.857,6.2
1990041740,NEI,1899,39.436,74.9,6.2
1990040540,NEI,1899,15.125,147.596,7.5
1990032540,NEI,1899,23.4765,-5.933000000,6.2
1990032140,NEI,1899,-31.092,-179.093,6.2
1990031240,NEI,1899,51.484,-175.032,6.2
1990030540,NEI,1899,-18.318,168.063,7
1990030340,NEI,1899,-22.2635,174.6635,7.4
1990022640,NEI,1899,-26.651,-114.726,6.1
1990022440,NEI,1899,-15.523,-175.236,6
1990022040,NEI,1899,34.706,139.252,6.1
1990021940,NEI,1899,-15.465,166.385,6.7
1990021040,NEI,1899,-42.343,172.798,6
1990020840,NEI,1899,9.74,124.6595,6.2
1990020540,NEI,1899,37.047,71.25,6.1
1990012240,NEI,1899,3.885,96.1,6
1990011840,NEI,1899,-30.141,-177.688,6
1990011440,NEI,1899,4.055,-42.748,6.1
1990010940,NEI,1899,24.753,95.241,6.1
1990010440,NEI,1899,-15.397,-172.85,6.4
1989123040,NEI,1899,-3.406,145.966,6.6
1989122540,NEI,1899,60.08,-73.445,6.2
1989122040,NEI,1899,8.094,126.828,6.3
1989121540,NEI,1899,8.367,126.607,6.2
1989120940,NEI,1899,0.141,123.34,6.8
1989120740,NEI,1899,-6.436,146.383,6.4
1989120340,NEI,1899,-7.631,-74.459,6.2
1989112940,NEI,1899,-15.808,-73.242,6.5
1989111640,NEI,1899,-17.76,-178.99,6
1989110640,NEI,1899,-11.315,162.435,6
1989110140,NEI,1899,39.737,142.9485,7.4
1989102940,NEI,1899,39.571,143.333,6
1989102740,NEI,1899,-11.022,162.35,7
1989101840,NEI,1899,-10.155,161.063,6.1
1989100940,NEI,1899,51.78,171.869,6
1989100740,NEI,1899,51.314,-179.028,6.1
1989092540,NEI,1899,-20.355,169.277,6.3
1989092240,NEI,1899,31.583,102.433,6.1
1989091740,NEI,1899,40.203,51.749,6.1
1989091640,NEI,1899,28.417,-21.0685,6.6
1989091440,NEI,1899,1.644,127.322,6
1989091340,NEI,1899,-35.577,-17.063,6.2
1989090940,NEI,1899,2.435,-79.761,6
1989090440,NEI,1899,25.662,-10.084,6.9
1989082940,NEI,1899,18.039,-105.667,6.6
1989082140,NEI,1899,11.874,41.87,6.3
1989082040,NEI,1899,11.894,41.818,6.2
1989080140,NEI,1899,-4.511,139.022,6
1989073140,NEI,1899,-8.048,121.384,6.3
1989072240,NEI,1899,2.299,128.142,6.4
1989071440,NEI,1899,-8.081,125.129,6.4
1989061640,NEI,1899,31.807,137.982,6.2
1989061240,NEI,1899,21.861,89.763,6.1
1989053140,NEI,1899,-45.383,167.086,6.3
1989052340,NEI,1899,-52.341,160.568,8.2
1989051940,NEI,1899,54.305,-165.574,6.1
1989050540,NEI,1899,-8.281,-71.381,6.7
1989050340,NEI,1899,30.091,99.475,6.1
1989042740,NEI,1899,30.601,140.589,6.6
1989042540,NEI,1899,23.4105,0.045500000,6.8
1989042040,NEI,1899,57.166,121.976,6.1
1989041540,NEI,1899,29.987,99.195,6.2
1989041140,NEI,1899,49.488,159.185,6.6
1989040640,NEI,1899,-19.306,169.002,6.3
1989031740,NEI,1899,-34.479,-178.394,6
1989031140,NEI,1899,-17.766,-174.761,6.7
1989031040,NEI,1899,-13.702,34.42,6.2
1989022740,NEI,1899,2.301,128.009,6
1989022540,NEI,1899,-29.915,-177.885,6.7
1989021640,NEI,1899,-56.404,-121.964,6
1989021440,NEI,1899,-10.447,161.372,6.4
1989021040,NEI,1899,2.305,126.76,6.2
1989020440,NEI,1899,-4.625,153.066,6.1
1989012740,NEI,1899,56.202,164.375,6.2
1989012240,NEI,1899,41.806,144.282,6
1989012040,NEI,1899,-41.906,79.93,6.1
1989011740,NEI,1899,-6.151,148.947,6.4
1989010940,NEI,1899,46.986,153.479,6
1989010240,NEI,1899,-18.589,-174.559,6.4
1988121640,NEI,1899,-29.79,-177.915,6.1
1988120740,NEI,1899,40.987,44.185,6.2
1988120540,NEI,1899,-15.259,-173.525,6.3
1988112540,NEI,1899,-47.897,99.455,6.2
1988111840,NEI,1899,-6.125,149.785,6.4
1988111740,NEI,1899,12.399,124.537,6
1988111440,NEI,1899,-3.527,150.12,6.6
1988110740,NEI,1899,-10.353,150.6875,6.7
1988110640,NEI,1899,22.985,99.525,6.4
1988110340,NEI,1899,13.881,-90.45,6
1988110140,NEI,1899,-57.293,-25.135,6.1
1988101040,NEI,1899,-28.644,-177.553,6.5
1988100840,NEI,1899,-18.771,-172.415,6.8
1988100440,NEI,1899,-3.53,150.402,6
1988091540,NEI,1899,-1.442,-77.866,6.3
1988090740,NEI,1899,30.245,137.431,6.1
1988082740,NEI,1899,-15.864,-172.067,6
1988082040,NEI,1899,26.755,86.616,6.6
1988081740,NEI,1899,-7.698,107.15,6.1
1988081040,NEI,1899,-12.623,164.056,7.4
1988080640,NEI,1899,30.805,83.085,7.2
1988073040,NEI,1899,44.771,149.89,6.3
1988072740,NEI,1899,2.747,156.3245,6.4
1988072540,NEI,1899,-6.081,133.667,6.7
1988072340,NEI,1899,-6.526,152.779,6.7
1988071940,NEI,1899,-19.576,-175.038,6.1
1988070540,NEI,1899,-5.964,148.78,6.8
1988070340,NEI,1899,8.919,137.896,6.3
1988062440,NEI,1899,10.209,-60.559,6
1988061240,NEI,1899,-10.747,165.171,6.4
1988061140,NEI,1899,-14.994,-173.469,6.1
1988060540,NEI,1899,-15.397,167.578,6
1988060340,NEI,1899,-45.003,167.599,6.2
1988053040,NEI,1899,-7.501,128.325,6.5
1988051740,NEI,1899,-11.401,170.658,6
1988051640,NEI,1899,-13.941,166.335,6
1988050740,NEI,1899,42.601,143.751,6.1
1988050640,NEI,1899,11.493,-85.911,6
1988050540,NEI,1899,-26.867,-113.268,6.3
1988050440,NEI,1899,18.512,145.858,6.4
1988042540,NEI,1899,-7.791,158.255,6.1
1988041740,NEI,1899,-58.428,-25.066,6.1
1988041240,NEI,1899,-17.192,-72.305,6.1
1988040840,NEI,1899,-3.409,145.697,6.4
1988040240,NEI,1899,-15.447,-173.081,6.1
1988032540,NEI,1899,62.154,-124.182,6.1
1988032140,NEI,1899,77.601,125.451,6
1988031840,NEI,1899,-3.667,146.561,6.1
