id,latitude,longitude,iata
510405,39.943056,-76.594722,
510415,43.355171,-88.19387,
510417,44.069767,-99.464979,
510426,41.905162,-71.398779,
510427,41.905162,-71.398779,
510428,41.528889,-71.508611,
510671,32.720252,-117.168605,
510673,33.94507,-118.37061,
510674,34.05893,-118.30239,
510676,34.04409,-118.2567,
510678,36.28808,-115.00761,
510679,37.82687,-112.42746,
510697,33.41482,-117.22679,
510698,33.57362,-117.29187,
510699,37.09994,-113.50133,
510700,41.03141,-111.83921,
510726,37.67886,-103.91214,
510728,38.08288,-102.95257,
510729,38.30832,-96.73658,
510730,40.41207,-105.11256,
510732,34.91799,-92.47976,
510733,38.82257,-95.27122,
510734,38.74941,-95.03356,
510735,41.73927,-103.32927,
510736,41.69924,-103.13421,
510737,40.72856,-93.78486,
510740,44.41932,-120.8126,
510741,32.74204,-91.77897,
510742,32.78648,-91.79876,
510744,36.60025,-90.25202,
510745,37.79665,-89.60319,
510746,36.23424,-90.68801,
510748,36.2356,-90.73704,
510749,36.23065,-90.73119,
510750,36.19548,-90.66788,
510751,36.08759,-90.74761,
510755,44.089003,-114.85395,
510820,33.99617,-91.56616,
510821,34.01326,-91.5553,
510822,34,-91.71466,
510823,33.90966,-91.56402,
510824,36.21949,-90.95409,
510825,36.22685,-90.8359,
510826,32.43052,-87.49905,
510827,32.15888,-87.4483,
510828,32.27843,-87.09025,
510829,32.11991,-87.37437,
510830,32.56147,-87.30114,
510831,32.35433,-85.6566,
510832,32.48185,-85.88521,
510833,32.42461,-85.95679,
510834,32.43852,-86.94969,
510835,32.40893,-86.23161,
510836,32.36412,-86.02676,
510837,32.30112,-86.11941,
510838,40.21446,-123.6363,
510839,46.12002,-94.33963,
510840,32.61403,-91.77175,
510841,32.59866,-91.89431,
510842,42.97101,-92.99496,
510843,33.00461,-82.66256,
510855,36.9423,-89.68455,
510856,41.73272,-89.93465,
510857,44.56706,-91.57486,
510859,36.7785,-89.81308,
510861,35.85363,-91.29325,
510863,36.17057,-90.89771,
510864,36.17287,-90.89981,
510865,36.08211,-91.01624,
510866,36.02619,-90.9906,
510869,36.02147,-91.00045,
510870,36.00755,-91.02773,
510871,36.63213,-90.50754,
510872,36.15885,-90.68978,
510873,34.50159,-91.75365,
510874,34.80362,-94.05681,
510875,34.76922,-94.05888,
510880,37.85786,-97.32241,
510881,40.98654,-88.66632,
510882,41.9185,-90.10441,
510883,39.76376,-93.10652,
510884,36.07893,-101.78025,
510910,37.31839,-77.17323,
510911,37.38436,-105.48793,
510914,37.80851,-104.58431,
510915,38.265487,-105.948522,
510922,38.65471,-114.8096,
510923,38.96646,-115.19911,
510924,44.75488,-73.27821,
510925,38.29492,-86.19146,
510926,31.55618,-84.17147,
510927,31.71787,-84.21329,
510928,31.92398,-84.18935,
510929,35.12897,-101.80734,
510930,40.05733,-87.48372,
510932,40.34081,-87.57067,
510933,40.15075,-87.52403,
510934,39.19693,-86.99217,
510935,39.35357,-88.60575,
510936,40.07699,-104.58896,
510937,40.05742,-88.93953,
510938,40.45819,-79.58583,
510939,40.27806,-79.76801,
510940,38.05459,-83.70908,
510941,45.26691,-120.20768,
510942,47.54728,-118.25922,
510943,47.81398,-117.82067,
510944,47.88484,-117.51471,
510946,40.39016,-77.28446,
510947,40.25043,-77.28297,
510948,39.81775,-88.74827,
510949,39.52423,-88.61331,
510950,40.71626,-79.89369,
510951,46.59771,-119.41246,
510952,46.43082,-119.2123,
510953,46.42982,-119.13008,
510954,46.38131,-119.11141,
510955,46.33321,-119.10283,
510956,46.32569,-119.20898,
510957,46.27976,-119.25327,
510958,46.2358,-118.83237,
510959,38.9461,-117.60299,
510960,38.90125,-117.62651,
510961,32.01406,-91.66264,
510962,32.06186,-91.42689,
510963,32.62906,-91.3239,
510964,32.92048,-91.23365,
510965,32.91478,-91.23194,
510966,32.07666,-91.26277,
510967,32.10747,-87.0682,
510968,33.7991,-90.26606,
510969,33.74473,-90.35406,
510970,33.80007,-90.29953,
510971,33.64859,-90.29916,
510972,33.63606,-90.36291,
510987,40.48265,-87.76802,
510988,40.6509,-88.1809,
510989,40.63594,-88.14433,
510991,40.64006,-88.18714,
510992,40.51289,-88.13239,
510993,40.06234,-87.82911,
510994,39.64133,-102.18126,
510995,39.98197,-102.27911,
510996,39.89467,-102.40948,
510997,40.15664,-102.97209,
510998,38.49261,-102.14365,
510999,40.1863,-101.96993,
14122,33.3615,-84.1446,
511005,41.42032,-103.24897,
511006,37.47623,-89.15703,
511007,41.27721,-92.62442,
511008,42.00217,-92.12089,
511009,44.92299,-72.75308,
511010,41.19984,-91.2398,
511011,41.19753,-91.22834,
511012,47.77818,-118.86203,
511017,43.26045,-77.99195,
511018,42.93495,-77.59597,
511019,44.23728,-74.45609,
511020,39.19068,-95.17327,
511021,38.72267,-114.07986,
511022,32.16511,-91.76585,
511023,31.71831,-91.79257,
511024,32.41987,-91.88198,
511025,31.6448,-91.63073,
511027,32.32646,-91.14612,
511028,32.27142,-91.11263,
511030,32.25994,-91.10097,
511032,36.77934,-89.41034,
511033,36.78693,-89.40121,
511076,39.978079,-78.540752,
511080,48.076833,-123.095194,
511083,39.356261,-84.25585,
511085,30.468731,-87.230189,
511089,65.049445,-147.675161,
511091,30.2475,-85.898889,
511093,41.41939,-87.4001,
511102,40.895,-76.481389,
511114,37.947778,-76.970972,
511141,40.22965,-95.09267,
511142,41.62256,-89.21229,
511144,41.63047,-89.32805,
511145,42.09785,-89.95297,
511146,45.65509,-91.79414,
511259,30.21783,-99.45895,
511260,30.02285,-99.46654,
511261,35.90168,-76.71393,
511262,40.314908,-90.870194,
511263,44.23021,-72.79207,
511264,41.39544,-117.32773,
511265,36.32733,-90.76321,
511266,37.92878,-97.10234,
511267,37.19341,-97.89279,
511268,32.06985,-81.82123,
511269,31.2444,-81.47336,
511273,32.09172,-81.80382,
511274,32.09879,-81.81129,
511275,31.95687,-81.87286,
511276,31.94339,-81.79377,
511277,31.93466,-81.74323,
511278,42.83762,-92.17051,
511279,42.822807,-92.165701,
511280,40.08082,-80.99105,
511281,39.93235,-78.95686,
511282,39.84847,-79.01926,
511284,43.23753,-79.04385,
511285,40.83094,-88.37664,
511286,41.497618,-77.581673,
511287,40.95589,-77.42002,
511288,41.146442,-77.150717,
322176,34.523092,-92.167655,
511304,41.42686,-79.20424,
511305,41.7132,-79.11813,
511306,31.40874,-90.52458,
511307,31.46544,-90.82431,
511308,32.71818,-91.43923,
511309,32.703281,-91.330118,
511310,32.70725,-91.3138,
511311,32.71705,-91.31746,
511312,32.7289,-91.29569,
511313,32.545878,-91.216277,
511314,32.69342,-91.24977,
511315,32.55224,-90.86589,
511316,32.73931,-90.70916,
511317,33.12049,-91.38122,
511318,33.20948,-91.44211,
511319,33.2074,-91.52145,
511320,33.32649,-91.49314,
511322,33.05245,-91.43215,
511323,32.98108,-91.51706,
511324,33.23981,-91.65615,
511325,34.85312,-91.87547,
511326,34.86611,-91.8907,
511329,41.059557,-80.830789,
511429,34.78323,-91.79671,
511430,34.4044,-91.55033,
511431,34.03893,-91.37123,
511432,33.80141,-91.34572,
511445,33.80032,-91.35921,
511449,34.34362,-91.60423,
511451,34.34088,-91.55306,
511454,34.57892,-91.75348,
511455,34.58229,-91.76909,
511456,34.66938,-91.78616,
511457,34.67659,-91.76337,
511458,34.66174,-91.75943,
511459,34.78055,-91.88967,
511460,44.30166,-75.03311,
511461,41.02404,-78.0611,
511462,40.84482,-77.97995,
511466,40.54319,-77.64816,
511471,36.41527,-78.43798,
511472,36.49736,-77.11198,
511473,40.81892,-77.72369,
511474,40.54968,-77.70326,
511478,40.47209,-86.65269,
511479,39.53839,-87.87659,
511480,39.55253,-88.4725,
511481,43.51685,-117.14058,
511482,43.70818,-117.08825,
511483,48.04574,-117.74453,
511511,35.03605,-77.72395,
511539,38.30257,-85.75994,
511540,38.33878,-85.75782,
511541,39.42372,-87.41162,
511542,41.62497,-85.91164,
511543,40.25011,-86.5118,
511545,41.284444,-85.360833,
511546,43.37442,-93.78503,
511547,43.6847,-94.0227,
511549,46.281948,-118.731966,
511550,46.13378,-118.4089,
511551,32.07608,-91.84238,
511552,43.54243,-119.51007,
511553,40.52694,-118.05414,
511554,40.44331,-118.04071,
511555,41.16103,-117.61883,
511556,36.45599,-90.35382,
511637,30.422789,-97.927014,
511708,36.58825,-90.22036,
511709,41.70105,-89.82889,
511780,42.44274,-77.215142,
511814,41.170806,-74.037556,
511849,41.202533,-77.268128,
511855,39.714053,-75.151479,
511859,34.167736,-117.811244,
511861,34.154106,-117.771278,
511865,46.049224,-111.320906,
511867,36.027376,-96.957464,
511876,40.638939,-76.194219,
511925,36.3175,-82.578611,
511929,36.168199,-85.88719,
15357,39.356426,-74.418232,
15405,30.915738,-96.685774,
38690,40.74940109,-73.4960022,
16595,35.677086,-119.582131,
16876,37.959662,-104.785066,
17405,30.5777,-86.450798,
17520,33.380901,-84.801003,
21470,30.355631,-91.275771,
21503,32.419601,-93.234299,
21542,29.860404,-89.903124,
21551,30.041901,-89.958397,
23122,40.650101,-74.0829,
23664,33.094298,53.412495,
23670,39.36669922,-82.99990082,
24018,41.852933,-80.407192,
24447,33.307174,-81.028461,
25169,33.298501,-96.863897,
25316,37.23469925,-113.2770004,
25320,37.69829941,-112.1829987,
25371,36.790333,-75.96621,
25379,38.405312,-78.854038,
25383,36.85570145,-82.75959778,
25385,37.64749908,-76.43299866,
25406,38.04570007,-77.78140259,
17813,48.353702,-116.507978,
26370,55.305801,61.5033,CEK
34963,55.25999832,61.29999924,
26371,53.39310074,58.75569916,MQF
44456,54.95299911,61.5,
327554,71.219167,72.052222,SBT
343470,70.315278,68.333611,BVJ
26372,66.59079742,66.61100006,SLY
44854,71.238106,66.920894,
43664,69.092869,76.860989,
32551,68.467676,73.596733,YMK
44848,66.67449951,66.44200134,
44669,63.987808,82.050889,
45048,65.717,82.455,KKQ
43339,66.853517,70.847406,
32552,64.930485,77.811295,TQL
32553,67.4842,78.644402,
44860,65.95999908,78.43699646,UEN
310629,64.2571,60.9123,
43693,63.92100143,65.03050232,EZV
26373,61.0285,69.086098,HMA
43688,63.200391,64.440136,IRM
42942,59.6550827,67.43004608,
44617,59.72399902,65.83300018,
42944,62.110001,65.614998,NYA
32554,61.32662201,63.60191345,OVS
32548,60.103298,64.826698,URJ
43692,63.686901,66.698601,EYK
31670,56.8280983,53.45750046,IJK
42945,58.503883,49.347831,KVX
35175,65.48090363,72.69889832,NYM
32057,66.06939697,76.52030182,NUX
26374,60.949299,76.483597,NJC
32197,62.1586,77.328903,
316934,-5.5276,145.371,
34943,57.951698,56.195,
26375,57.914501,56.021198,PEE
42976,59.579548,56.857681,
315317,62.265,71.191,
26376,62.19039917,74.53379822,KGP
42943,61.108299,72.650002,NFG
35176,63.18330002,75.26999664,NOJ
26377,61.34370041,73.40180206,SGC
42984,60.30166626,60.07500076,
42985,56.701698,60.790001,
315324,57.868108,61.748304,
26378,56.74309921,60.80270004,SVX
342469,58.058466,68.343392,RMZ
42992,57.144691,65.469718,
32471,58.135799,68.231903,TOX
26379,57.1896019,65.32430267,TJM
44868,54.918263,64.471722,
31773,55.4753,65.415604,KRO
46314,38.823797,-81.348829,
25243,37.47219849,-112.6220016,
25244,40.716702,-111.889,
25245,38.088902,-111.067001,
25246,37.894702,-110.379124,
25247,38.600197,-109.573679,
25248,40.51739883,-111.8889999,
25249,38.966266,-109.719847,
25250,40.424999,-109.592002,
25251,40.4319,-111.931,
25252,39.500912,-110.179739,
25253,40.357201,-112.017997,
25254,40.66025162,-111.8895264,
25255,37.6875,-113.0859985,
25256,40.56389999,-112.0139999,
25257,41.491953,-112.026418,
25258,37.92860031,-112.7689972,
25259,41.182899,-111.955002,
25260,37.93220139,-112.3320007,
25261,40.7533,-111.847,
25262,40.767515,-111.861894,
6371,40.121545,70.667209,
6372,37.64039993,69.64659882,
6373,37.502222,71.513333,
6390,41.124373,61.414535,
6391,40.038486,53.32868,
6392,38.012001,58.195,
6393,39.480598,54.366001,BKN
6394,39.411515,53.199037,
26416,37.6242981,67.51760101,
26419,39.686776,64.548161,
26420,40.25270081,67.91079712,
25263,40.732396,-111.955002,
25264,40.772644,-111.83722,
25265,41.774732,-111.821594,
25266,40.69990158,-111.9899979,
25267,37.49330139,-112.6449966,
25268,37.015868,-110.202031,GMV
25269,37.566419,-112.453394,
25270,37.251099,-113.209,
25271,37.97499847,-113.4629974,
25272,41.733898,-112.194,
25273,37.34249878,-112.223999,
25274,40.763403,-111.890702,
25275,40.45830154,-109.5419998,
25276,40.72470093,-111.9759979,
25277,40.50109863,-112.3440018,
25278,40.044291,-111.715391,
25279,37.3166008,-113.3170013,
25280,37.269885,-112.675867,
25281,38.542062,-109.519831,
25282,40.859211,-111.935141,
25283,41.098301,-112.115997,
25284,40.33940125,-111.9990005,
25285,39.14670181,-109.1449966,
25286,37.63610077,-113.2470016,
25287,41.09183,-111.99592,
25288,40.77688217,-111.8869171,
25289,40.317444,-112.308559,
25290,37.10189819,-113.314003,
25291,41.1502,-112.098999,
25292,39.45940018,-112.6549988,
25293,38.578791,-109.563621,
25294,40.2480011,-111.6660004,
25295,37.098174,-113.57579,
25296,38.493843,-109.446567,
25297,37.25329971,-113.3339996,
25298,40.778192,-111.879515,
25299,40.379671,-111.768604,
25300,38.572498,-112.592003,
25301,40.0821991,-109.2919998,
25302,38.170575,-109.733634,
25303,40.678558,-111.902991,
25304,40.33610153,-110.3399963,
25305,40.756929,-111.842119,
25306,40.57780075,-111.8539963,
25307,40.686152,-111.856205,
25308,39.9980011,-113.9769974,
25309,40.59989929,-111.8010025,
25310,40.44110107,-109.8470001,
25311,38.472801,-109.660004,
25312,40.1814003,-109.6719971,
25313,38.964901,-114.037003,
25314,40.52489853,-112.2939987,
25315,38.584352,-109.566789,
25317,37.6483,-110.167,
25318,38.53158318,-109.9958897,
25319,40.716702,-111.889,
25321,40.312933,-111.714455,
25322,40.41559982,-109.3440018,
25323,37.63470078,-113.1589966,
25324,37.63560104,-109.4840012,
25325,37.70999908,-113.6460037,
25326,40.263806,-110.865183,
25327,40.68830109,-111.8919983,
45862,40.311547,-111.66568,
45865,40.583624,-112.383013,
45864,40.591144,-111.976341,
351328,41.681612,-111.98181,
324447,41.585369,-111.9037,
355690,40.462114,-109.540625,
25328,38.15719986,-110.2919998,
25329,40.7256012,-111.9339981,
25330,40.243268,-112.092018,
26380,37.986801,58.361,ASB
26381,40.063301,53.007198,KRW
26382,37.62353,61.895668,MYP
26383,41.759853,59.836149,TAZ
26384,38.930662,63.563982,CRZ
26385,38.54330063,68.82499695,DYU
6377,37.98809814,69.80500031,TJU
26386,40.215401,69.694702,LBD
32556,37.86640167,68.86470032,KQT
30672,40.727699,72.293999,AZN
31118,40.358799,71.745003,FEG
41794,40.447183,70.989144,
32038,40.9846,71.556702,NMA
32558,43.753636,59.029884,MOK
32013,42.4884,59.623299,NCU
32559,41.57500076,60.96659851,
26387,41.58430099,60.64170074,UGC
32561,40.117199,65.170799,NVI
26388,39.775002,64.483299,BHK
41812,39.068003,66.758388,
26417,38.802246,65.773068,KSQ
26389,38.833599,65.921501,
41821,41.76079178,64.60240173,
41685,41.613899,64.2332,AFS
41686,38.41059875,67.94519806,
26390,39.70050049,66.9838028,SKD
26391,37.287261,67.311869,TMJ
32562,42.08309937,63.44929886,
41687,41.312889,69.395535,
26392,41.25790024,69.28119659,TAS
315193,9.1283,-77.9337,UTU
31761,57.796902,41.019402,KMW
30762,55.616979,38.059995,
42934,54.54999924,36.3666687,KLF
43669,54.642284,39.569047,
31690,56.93939972,40.94079971,IWA
32241,58.104198,38.929401,RYB
35074,56.127423,40.315202,
42966,55.56000137,37.98500061,
44648,56.915001,35.935001,
26393,53.214199,34.176399,BZK
335153,58.391989,45.554466,
42967,55.553299,38.150002,ZIA
26394,55.40879822,37.90629959,DME
26395,57.560699,40.157398,IAR
26396,55.972599,37.4146,SVO
42990,56.798302,37.330002,
26397,56.8246994,35.75770187,KLD
325060,55.129783,39.145733,
35090,54.888,38.147,
44920,55.206608,38.679149,
34931,55.511667,37.507222,OSF
325055,54.8704087,39.3805419,
42968,54.904999,39.026669,
34969,55.8783,38.061699,CKL
26398,50.64379883,36.59009933,EGO
42995,51.652271,39.255524,
26399,51.75059891,36.29560089,URS
31846,52.70280075,39.53779984,LPK
26400,51.81420135,39.229599,VOZ
342078,50.6945,36.2922,
32091,52.9347,36.002201,
42922,51.329216,37.768848,
32427,52.806099,41.4828,TBW
44421,67.21299744,56.78099823,
336167,56.553558,36.559481,
315021,-9.0746,147.5735,UUU
42910,55.818333,37.426666,
42933,55.228333,36.608334,
352883,55.023839,36.244583,
32242,54.555901,39.855202,RZN
42330,54.239,37.6,TYA
26401,55.59149933,37.26150131,VKO
32506,63.566898,53.804699,UCT
42946,66.053372,60.105786,INA
42950,63.823299,57.279999,
43682,62.60540009,50.92520142,
32154,65.121101,57.130798,PEX
32555,66.0047,57.367199,USK
44858,61.68999863,53.70999908,
42947,65.0317,53.970001,
32581,67.488602,63.993099,VKT
42949,65.437294,52.200336,UTS
26402,61.64699936,50.8451004,SCW
44901,55.02000046,45.31499863,
26403,56.23009872,43.7840004,GOJ
35174,54.641184,52.800229,UUA
26404,55.60620117,49.27870178,KZN
26405,55.56470108,52.09249878,NBC
34954,55.866699,49.133301,
42986,55.305798,50.615986,
31707,56.70059967,47.90470123,JOK
26406,56.09030151,47.34730148,CSY
43684,66.79650116,123.3610001,ZIX
43881,55.85900116,49.04000092,
35104,54.268299,48.2267,ULV
46256,54.015284,48.306026,
26407,54.401001,48.8027,ULY
310608,51.499284,59.936658,
310609,52.077797,59.686542,
26408,51.79579926,55.45669937,REN
26409,51.072498,58.5956,OSW
335161,50.800721,60.902367,
32155,53.11059952,45.02109909,PEZ
42965,54.1251297,45.21225739,SKX
30804,51.858299,47.745602,BWO
339001,51.712778,46.171111,GSV
44315,50.955458,46.949901,
26410,51.564999,46.0467,
351649,55.53869,49.32154,
42920,52.687412,58.714802,
30690,53.938389,58.340113,BCX
32019,56.106899,54.347198,
32112,54.439999,53.388302,OKT
42921,54.830002,56.168301,
26411,54.55749893,55.87440109,UFA
315322,55.6975,54.0677,
43671,53.718399,52.371899,
46254,53.69609667,49.49151993,
44614,53.220001,50.325001,
44613,53.240002,50.375,
46255,53.596638,49.378374,
26412,53.50490189,50.16429901,KUF
39084,-33.14196,-58.293759,
39085,-34.4781,-54.2799,
324370,-32.246237,-58.093017,
324371,-32.396295,-56.588257,
324636,-31.868851,-55.498746,
324637,-31.869065,-55.491636,
325594,-30.952597,-55.5353,
325597,-34.312485,-57.041631,
325599,-32.346251,-57.170861,
325603,-33.755113,-54.148823,
325604,-30.4053,-57.2756,
325903,-33.95582,-58.335986,
326528,-34.08392,-56.186665,
326549,-33.485556,-56.890833,
348478,-34.18717,-58.0733,
348479,-34.72139,-56.61134,
348480,-34.66828,-56.71273,
348481,-34.56547,-56.72975,
348482,-34.76568,-55.48423,
348483,-34.76896,-55.95315,
348484,-34.66773,-54.30602,
349347,-34.244003,-57.205465,
41688,40.753399,72.752296,
41689,40.86287,69.029046,
26418,44.054254,57.54776,
41691,40.887563,72.406724,
41692,40.827202,71.767998,
41693,37.493271,66.978463,
41694,39.6665,66.7705,
41695,40.949405,69.043633,
41696,40.97949982,68.79219818,
41697,40.549809,68.08371,
41698,40.372501,71.370499,
41699,43.118801,58.3736,
41700,39.16740036,66.71450043,
41701,40.309101,71.7145,
41702,38.419701,68.101097,
41703,38.634701,66.272797,
41704,40.874993,68.460041,
41705,40.939201,68.520203,
41706,40.633514,68.617562,
41707,41.026817,69.199536,
41708,38.8044014,66.52960205,
41709,40.80339813,71.18920135,
41710,41.078374,72.028289,
41711,38.343389,66.447908,
41712,40.377905,71.093859,
41713,39.766998,64.312103,
41714,39.807999,66.844299,
41715,40.483441,72.280825,
41716,40.504785,71.902458,
41717,38.90179825,65.396698,
41718,41.4711647,64.66607666,
41719,41.044891,71.786989,
41720,37.6529007,66.97380066,
41721,38.58919907,65.60970306,
41722,42.36360168,59.51699829,
41723,38.249298,67.721703,
41724,45.159148,59.301882,
41725,45.090401,59.222099,
41726,40.888599,71.091301,
41727,39.93780136,66.86660004,
41728,40.636002,71.700699,
41729,37.69039917,67.05039978,
41730,37.39509964,67.03990173,
41731,38.030998,67.792198,
41732,40.789132,68.977414,
41733,38.975366,66.726805,
41734,40.809101,68.687698,
41735,40.772499,68.563599,
41736,38.317592,65.565767,
41737,39.248299,66.266098,
41738,37.464258,67.078743,
41739,37.2808,67.365501,
41740,41.0755,69.345123,
41741,41.046854,72.116494,
41742,39.726809,64.390273,
41743,41.00979996,71.94869995,
41744,38.688099,66.0868,
41745,40.383145,70.926544,
41746,38.515999,67.846603,
41747,40.93299,69.13819,
41748,41.50798416,60.42179871,
41749,40.580502,72.3536,
41750,40.706402,68.688797,
41751,40.425999,68.967102,
41752,41.68532181,60.71579361,
41753,40.023572,67.143373,
41754,38.8302,66.262497,
41755,40.3797,67.664101,
41756,40.4104,67.784203,
41757,39.743599,66.7239,
41758,38.248901,67.927803,
41759,38.205843,67.878004,
41760,40.297217,69.04903,
41761,40.468533,68.13723,
41762,40.477516,68.088692,
41763,40.391499,68.033203,
41764,37.50899887,67.47229767,
41765,38.744911,65.780071,
41766,37.4070015,67.18370056,
41767,40.415798,68.414902,
41768,40.51276,68.798999,
41769,40.553902,68.9216,
41770,40.737,67.961998,
41771,40.679401,67.998398,
41772,38.948502,66.5466,
41773,41.009102,72.412102,
41774,39.102901,66.616096,
41775,39.741823,66.574575,
41776,40.771599,68.193298,
41777,40.014198,66.292198,
41778,40.9072,68.210999,
41779,40.816101,68.1604,
41780,39.5131,63.8592,
41781,38.867298,65.841499,
41782,39.01860046,66.51889801,
41783,39.02119827,65.53369904,
41784,39.909,66.305397,
41785,39.940601,66.094704,
41786,38.985699,65.823097,
41787,40.053001,65.932404,
41788,40.199849,68.853511,
41789,39.160702,66.854599,
41790,39.093096,66.916695,
41791,40.5611,67.829597,
41792,40.581902,67.793098,
41793,38.806198,65.569702,
41795,40.659401,70.859398,
41796,40.3088,67.8507,
41797,40.652401,69.197197,
41798,39.498299,63.711498,
41799,40.379501,71.976097,
41800,40.709064,68.581698,
41801,40.441502,71.6745,
41802,40.377899,69.183098,
41803,39.980301,66.560303,
41804,40.62350082,68.93990326,
41805,40.945801,71.515099,
41806,40.2369,71.729698,
41807,40.88519,71.181217,
41808,40.692299,68.3237,
41809,40.249729,68.982325,
41810,40.622501,72.025497,
41811,40.702801,71.901199,
41813,39.030067,66.775825,
41814,41.144699,72.186897,
41815,42.6385994,58.91719818,
41816,37.9132,67.753502,
41817,39.8242,64.595001,
41818,40.302556,69.153363,
41819,37.73059845,67.57700348,
41820,40.9408,68.622101,
41822,40.7318,68.222,
41823,38.886398,66.362,
41824,40.576336,67.139565,
41825,40.4022,70.5276,
41826,41.35609055,60.59930801,
41827,40.5564,71.207001,
41828,41.135601,69.0569,
41829,40.283298,68.396004,
41830,40.262501,68.309502,
41831,40.42621,67.193032,
41832,39.922901,66.654297,
41833,40.71609879,69.08039856,
41834,40.623699,68.090599,
41835,40.577999,68.699402,
44863,41.199796,69.239141,
319901,43.615,59.267,
329015,44.024526,58.2515106,
337752,40.187119,67.844567,
351309,43.03831,60.25968,
351310,38.68432,66.94912,
355317,39.66816,67.159314,
429865,39.987179,71.124615,
26427,39.137798,65.165298,
26429,43.082662,58.885077,
313332,68.156,-106.618,UZM
313684,47.09115,81.66521,UZR
44551,41.902,12.4465,
25333,37.92819977,-79.17810059,
25334,36.940102,-82.481499,
25335,36.58521,-79.8772,
25336,37.35240173,-79.51670074,
25337,37.49209976,-79.92870331,
25338,36.905701,-82.063499,
25339,36.99430084,-80.45449829,
25340,37.096025,-81.369359,
25341,37.71709824,-76.3588028,
25342,36.97180176,-82.5848999,
25343,37.28010178,-80.30139923,
25344,36.80789948,-81.70120239,
25345,36.64680099,-79.79699707,
25346,37.26539993,-79.0428009,
25347,36.740389,-77.262962,
25348,37.65622,-78.045566,
25349,38.879299,-77.484398,
25350,39.0359,-78.392197,
25351,37.968121,-78.681765,
25352,37.95399857,-78.36920166,
3283,19.99469948,79.22250366,
3284,23.44689941,75.42030334,
3285,24.12520027,83.04060364,
3286,21.2942009,81.37950134,
3287,24.40229988,81.81479645,
3288,24.503401,81.220299,REW
3289,25.14150047,74.6115036,
3290,23.75359917,78.85579681,
3291,23.2223,68.891296,
3292,21.926399,78.113602,
3293,17.28590012,74.15809631,
3294,24.43079948,74.86779785,
3295,23.23520088,81.50370026,
3296,20.714185,70.921855,DIU
25353,37.216801,-77.397797,
25354,37.94010162,-78.50859833,
25355,36.675097,-78.695,
25356,38.119714,-76.613674,
25357,37.41429901,-78.96420288,
25358,36.7643013,-78.36049652,
25359,36.654046,-80.114687,
25360,36.55989838,-80.13780212,
25361,37.12129974,-78.64360046,
25362,38.454606,-78.01435,
3297,27.11289978,72.38899994,
3298,28.904933,77.677524,
3299,21.526817,80.290347,GDB
3300,23.38139915,75.02559662,
25363,38.52679825,-77.95639801,
25364,37.76259995,-76.34629822,
25365,38.8042984,-78.5719986,
25366,37.0443,-76.768204,
25367,37.288219,-78.453404,
25368,37.2417984,-77.34300232,
25369,37.744598,-78.270302,
25370,38.15010071,-77.36640167,
25372,37.25019836,-77.33300018,
45880,36.565541,-79.206797,
25373,37.93460083,-75.60990143,
25374,38.358972,-77.452744,
25375,37.646658,-79.42517,
25376,37.71680069,-77.8839035,
25377,38.12821,-78.163519,
25378,39.2962,-78.362198,
25380,37.03820038,-79.59609985,
25381,37.705399,-77.372498,
25382,37.71509933,-77.30249786,
25384,38.4851,-78.945297,
25386,38.9762001,-77.3266983,
25387,37.36489868,-79.90059662,
25388,37.00350189,-76.82749939,
25389,38.24850082,-77.21910095,
25390,38.90610123,-78.44439697,
25391,36.6357,-76.151603,
25392,39.051498,-77.777496,
25393,39.26532,-77.653598,
25394,39.257856,-77.65407,
25395,37.679434,-79.4202,
25396,37.41563,-77.954206,
25397,37.3946,-79.324799,
25398,38.60760117,-77.56939697,
25399,38.570099,-77.934998,
25400,37.116908,-79.603844,
25401,36.788799,-76.226303,
25402,37.42179871,-76.54299927,
25403,38.648499,-77.532799,
25404,36.60010147,-80.03869629,
25405,37.244789,-77.4939,
25407,38.30415,-79.507686,
25408,36.987598,-77.771698,
25409,37.694,-77.3769,
25410,37.07155228,-76.87446594,
25411,38.9529,-77.746902,
25412,37.478802,-77.701897,
25413,37.94540024,-77.8993988,
25414,38.740275,-77.07625,
25415,37.5223999,-79.85199738,
25416,37.30989838,-76.01580048,
25417,37.48350143,-80.09980011,
25418,38.689301,-78.706398,
25419,38.691799,-77.551102,
25420,36.86130142,-76.3035965,
25421,37.564602,-75.9263,
25422,37.496799,-76.413597,
25423,37.704899,-75.726601,
25424,37.7238,-75.785998,
25425,38.90510178,-78.65470123,
25426,37.53570175,-77.8914032,
25427,37.597099,-77.8003,
25428,37.82540131,-78.73169708,
25429,38.912601,-77.881699,
25430,37.82820129,-76.27330017,
25431,37.905998,-76.290497,
26431,23.0772,72.634697,AMD
26432,20.698931,77.056883,AKD
26433,19.86269951,75.39810181,IXU
26434,19.08869934,72.86789703,BOM
26435,21.9884,82.111,PAB
26436,23.28779984,69.67019653,BHJ
26437,15.8593,74.618301,IXG
26438,22.336201,73.226303,BDQ
26439,23.28750038,77.33740234,BHO
26440,21.75219917,72.18520355,BHU
26441,20.434401,72.843201,NMB
26442,24.2679,72.204399,
26443,24.654699,77.347298,GUX
26444,15.3808,73.831398,GOI
26445,15.36170006,75.0848999,HBX
26446,22.72179985,75.80110168,IDR
26447,23.177799,80.052002,JLR
30171,19.09810066,72.834198,
